model,file,intensity,accuracy,precision,recall
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,0.13,0.9256388545036316,0.8314543962478638,0.9502939581871033
models/model_1/weights_model_1.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,0.13,0.9057278037071228,0.7323703169822693,0.7720617651939392
models/model_1/weights_model_1.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,0.13,0.0194363072514534,1.0,0.0031163387466222048
models/model_1/weights_model_1.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,0.13,0.9123671054840088,0.9979416728019714,0.9139456152915955
models/model_1/weights_model_1.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,0.13,0.8388603925704956,0.7913517355918884,0.9909788966178894
models/model_1/weights_model_1.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,0.13,0.9343125820159912,0.9235191345214844,0.8742456436157227
models/model_1/weights_model_1.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,0.13,0.8296305537223816,0.8900710344314575,0.7886411547660828
models/model_1/weights_model_1.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,0.13,0.9156697392463684,0.8300813436508179,0.8216375708580017
models/model_1/weights_model_1.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,0.13,0.8190239667892456,0.6524952054023743,0.9726355075836182
models/model_1/weights_model_1.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,0.13,0.9105156660079956,0.9373968243598938,0.9550209045410156
models/model_1/weights_model_1.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,0.13,0.8171929121017456,0.7303766012191772,0.9696938991546631
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,0.13,0.8059217929840088,0.6752822995185852,0.9852165579795837
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,0.13,0.9503445029258728,0.9771318435668945,0.9005186557769775
models/model_1/weights_model_1.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,0.13,0.2904391884803772,0.9997225403785706,0.17125701904296875
models/model_1/weights_model_1.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,0.13,0.5587836503982544,1.0,0.5586729049682617
models/model_1/weights_model_1.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,0.13,0.0605807825922966,1.0,0.02829745225608349
models/model_1/weights_model_1.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,0.13,0.9502970576286316,0.9912146329879761,0.9570196866989136
models/model_1/weights_model_1.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,0.13,0.0006849500932730734,1.0,0.0006442862213589251
models/model_1/weights_model_1.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,0.13,0.9999932050704956,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,0.13,0.9991794228553772,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,0.13,0.7732883095741272,0.215362086892128,0.9774871468544006
models/model_1/weights_model_1.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,0.13,0.8641831874847412,0.30684950947761536,0.9819115400314331
models/model_1/weights_model_1.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,0.14,0.7139960527420044,0.9024389982223511,0.002625851659104228
models/model_1/weights_model_1.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,0.14,0.7420179843902588,0.4272047281265259,0.9950014352798462
models/model_1/weights_model_1.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,0.14,0.8180270791053772,0.994310200214386,0.29792535305023193
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,0.14,0.00010172525799134746,1.0,0.00010172525799134746
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,0.14,0.9756333827972412,0.08158567547798157,0.9937694668769836
models/model_1/weights_model_1.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,0.14,0.8336724042892456,0.9955780506134033,0.830945611000061
models/model_1/weights_model_1.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,0.14,0.5248955488204956,0.996573269367218,0.06593406945466995
models/model_1/weights_model_1.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,0.14,0.1877170205116272,0.9984336495399475,0.03591696172952652
models/model_1/weights_model_1.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,0.14,0.9755656123161316,0.9740698933601379,0.19441944360733032
models/model_1/weights_model_1.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,0.14,0.9999728798866272,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,0.14,0.9181857705116272,0.3862060010433197,0.6873980760574341
models/model_1/weights_model_1.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,0.14,0.8408271074295044,0.937393069267273,0.8383408188819885
models/model_1/weights_model_1.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,0.14,0.00628662109375,0.9655172228813171,0.00019105324463453144
models/model_1/weights_model_1.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,0.14,0.9181586503982544,0.9475746750831604,0.8874691724777222
models/model_1/weights_model_1.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,0.14,0.7079738974571228,0.9997958540916443,0.6947165131568909
models/model_1/weights_model_1.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.14,0.8417832851409912,0.7873992919921875,0.8643244504928589
models/model_1/weights_model_1.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,0.14,0.82861328125,0.12563636898994446,0.8321150541305542
models/model_1/weights_model_1.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,0.14,0.93115234375,0.9797480702400208,0.8924977779388428
models/model_1/weights_model_1.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.14,0.8783637285232544,0.6993253231048584,0.9177145957946777
models/model_1/weights_model_1.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,0.14,0.9973618984222412,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,0.14,0.00016954209422692657,1.0,0.00016954209422692657
models/model_1/weights_model_1.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,0.14,0.5908203125,0.9971067905426025,0.05912720784544945
models/model_1/weights_model_1.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,0.14,0.8749592900276184,0.9007971882820129,0.9179743528366089
models/model_1/weights_model_1.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,0.14,0.8858778476715088,0.7788316011428833,0.9231218695640564
models/model_1/weights_model_1.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,0.14,0.9385783076286316,0.9839080572128296,0.04515720531344414
models/model_1/weights_model_1.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.14,0.9020928144454956,0.7705681324005127,0.8963658809661865
models/model_1/weights_model_1.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,0.14,0.9796210527420044,0.9796046018600464,0.999993085861206
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,0.14,0.9905937910079956,0.16788767278194427,0.9197324514389038
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,0.14,0.9212782382965088,0.8255710601806641,0.9426026344299316
models/model_1/weights_model_1.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,0.14,0.89801025390625,0.7147932052612305,0.7457160949707031
models/model_1/weights_model_1.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,0.14,0.01897515170276165,1.0,0.0026475090999156237
models/model_1/weights_model_1.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,0.14,0.8951687216758728,0.9977211952209473,0.8968504667282104
models/model_1/weights_model_1.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,0.14,0.8270806074142456,0.7793884873390198,0.9902281165122986
models/model_1/weights_model_1.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,0.14,0.9331190586090088,0.9292802810668945,0.8639962077140808
models/model_1/weights_model_1.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,0.14,0.8249647617340088,0.884541928768158,0.7852858901023865
models/model_1/weights_model_1.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,0.14,0.9061076045036316,0.8023488521575928,0.8148932456970215
models/model_1/weights_model_1.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,0.14,0.8013780117034912,0.6303136348724365,0.9708983898162842
models/model_1/weights_model_1.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,0.14,0.9039509892463684,0.9377307891845703,0.946086049079895
models/model_1/weights_model_1.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,0.14,0.8238457441329956,0.7396897673606873,0.9657040238380432
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,0.14,0.7966647744178772,0.6664997339248657,0.977056622505188
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,0.14,0.94622802734375,0.979218065738678,0.8883016109466553
models/model_1/weights_model_1.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,0.14,0.27679443359375,0.9996941089630127,0.15531949698925018
models/model_1/weights_model_1.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,0.14,0.54156494140625,1.0,0.5414499044418335
models/model_1/weights_model_1.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,0.14,0.0578409843146801,0.9989004731178284,0.025491558015346527
models/model_1/weights_model_1.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,0.14,0.9484660029411316,0.9927845001220703,0.9535719752311707
models/model_1/weights_model_1.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,0.14,0.00046115450095385313,1.0,0.00042048151954077184
models/model_1/weights_model_1.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,0.14,1.0,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,0.14,0.9995659589767456,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,0.14,0.7291802167892456,0.18663226068019867,0.9770582914352417
models/model_1/weights_model_1.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,0.14,0.8301323652267456,0.261260449886322,0.9831398129463196
models/model_1/weights_model_1.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,0.15,0.7135145664215088,0.804347813129425,0.0008752838475629687
models/model_1/weights_model_1.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,0.15,0.7238701581954956,0.410214900970459,0.9898267984390259
models/model_1/weights_model_1.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,0.15,0.8108384609222412,0.991452157497406,0.27075299620628357
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,0.15,8.816189074423164e-05,1.0,8.816189074423164e-05
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,0.15,0.9689873456954956,0.06523517519235611,0.9937694668769836
models/model_1/weights_model_1.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,0.15,0.8219333291053772,0.9954022169113159,0.8188451528549194
models/model_1/weights_model_1.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,0.15,0.5246174931526184,0.9973534345626831,0.06533394008874893
models/model_1/weights_model_1.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,0.15,0.1880560964345932,0.9980101585388184,0.0363355353474617
models/model_1/weights_model_1.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,0.15,0.9753825068473816,0.9799528121948242,0.18699370324611664
models/model_1/weights_model_1.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,0.15,0.9999457597732544,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,0.15,0.9053005576133728,0.3374440670013428,0.6501281261444092
models/model_1/weights_model_1.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,0.15,0.8314616084098816,0.9443837404251099,0.8176987767219543
models/model_1/weights_model_1.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,0.15,0.0062120226211845875,0.8636363744735718,0.0001296432747039944
models/model_1/weights_model_1.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,0.15,0.90673828125,0.9402428269386292,0.871182918548584
models/model_1/weights_model_1.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,0.15,0.6613430380821228,0.9997804164886475,0.6459460854530334
models/model_1/weights_model_1.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.15,0.8395521640777588,0.7900997400283813,0.8521283864974976
models/model_1/weights_model_1.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,0.15,0.7946641445159912,0.10264627635478973,0.7929733395576477
models/model_1/weights_model_1.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,0.15,0.9108140468597412,0.9776106476783752,0.8564569354057312
models/model_1/weights_model_1.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.15,0.8781602382659912,0.7024754285812378,0.9061228632926941
models/model_1/weights_model_1.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,0.15,0.9973551630973816,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,0.15,0.00016954209422692657,1.0,0.00016954209422692657
models/model_1/weights_model_1.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,0.15,0.5855441689491272,0.9990026354789734,0.04686817526817322
models/model_1/weights_model_1.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,0.15,0.8659735918045044,0.8967028260231018,0.908360481262207
models/model_1/weights_model_1.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,0.15,0.8830973505973816,0.7715712785720825,0.9272317290306091
models/model_1/weights_model_1.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,0.15,0.9383680820465088,0.9802955389022827,0.041991982609033585
models/model_1/weights_model_1.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.15,0.8998345136642456,0.7710508704185486,0.8831742405891418
models/model_1/weights_model_1.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,0.15,0.9790107011795044,0.9789998531341553,1.0
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,0.15,0.9916178584098816,0.18535929918289185,0.9230769276618958
models/model_1/weights_model_1.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,0.15,0.9110446572303772,0.8101913332939148,0.9273526668548584
models/model_1/weights_model_1.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,0.15,0.8978068232536316,0.7219793200492859,0.7270392179489136
models/model_1/weights_model_1.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,0.15,0.01875813864171505,1.0,0.0024268832057714462
models/model_1/weights_model_1.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,0.15,0.8662922978401184,0.9974507093429565,0.8680431842803955
models/model_1/weights_model_1.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,0.15,0.8244154453277588,0.7760594487190247,0.9916045665740967
models/model_1/weights_model_1.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,0.15,0.9328545331954956,0.9242305755615234,0.8686606287956238
models/model_1/weights_model_1.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,0.15,0.8191664218902588,0.8801234364509583,0.7782803177833557
models/model_1/weights_model_1.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,0.15,0.9023505449295044,0.7937002778053284,0.8089849948883057
models/model_1/weights_model_1.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,0.15,0.7854885458946228,0.6123339533805847,0.9636638760566711
models/model_1/weights_model_1.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,0.15,0.8941650390625,0.9326387047767639,0.9392036199569702
models/model_1/weights_model_1.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,0.15,0.7981431484222412,0.7110292911529541,0.9623910784721375
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,0.15,0.7722507119178772,0.6398048996925354,0.9763908386230469
models/model_1/weights_model_1.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,0.15,0.9436984658241272,0.9768977761268616,0.8842183351516724
models/model_1/weights_model_1.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,0.15,0.2594536542892456,1.0,0.13501738011837006
models/model_1/weights_model_1.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,0.15,0.5057440996170044,1.0,0.5056200623512268
models/model_1/weights_model_1.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,0.15,0.0554470494389534,1.0,0.02298729680478573
models/model_1/weights_model_1.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,0.15,0.9334377646446228,0.99349445104599,0.9372182488441467
models/model_1/weights_model_1.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,0.15,0.00023735893773846328,1.0,0.00019667684682644904
models/model_1/weights_model_1.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,0.15,1.0,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,0.15,0.9998847246170044,0.0,0.0
models/model_1/weights_model_1.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,0.15,0.6919487714767456,0.1680033802986145,0.9790952205657959
models/model_1/weights_model_1.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,0.15,0.8006727695465088,0.2322327047586441,0.9895042181015015
models/model_1/weights_model_1.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,0.16,0.7142198085784912,0.9520547986030579,0.0032882285304367542
models/model_1/weights_model_1.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,0.16,0.71270751953125,0.4005586802959442,0.9893692135810852
models/model_1/weights_model_1.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,0.16,0.8039957880973816,0.9914757609367371,0.24405276775360107
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,0.16,7.459852349711582e-05,1.0,7.459852349711582e-05
models/model_1/weights_model_1.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,0.16,0.9653252363204956,0.057443663477897644,0.9688473343849182
models/model_1/weights_model_1.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,0.16,0.7918158769607544,0.9930875301361084,0.789277195930481
