model,file,hotpixels,accuracy,precision,recall
models/model_3/weights_model_3.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,6,0.9769558310508728,0.9953039288520813,0.962383508682251
models/model_3/weights_model_3.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,6,0.5769585371017456,0.3759702742099762,0.9980059862136841
models/model_3/weights_model_3.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,6,0.9945746660232544,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,6,0.717041015625,1.0,0.717041015625
models/model_3/weights_model_3.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,6,0.9307522177696228,0.9321319460868835,0.9067627191543579
models/model_3/weights_model_3.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,6,0.9388224482536316,0.9441359639167786,0.9676624536514282
models/model_3/weights_model_3.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,6,0.79705810546875,0.6243000626564026,0.9972802400588989
models/model_3/weights_model_3.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,6,0.9697672724723816,0.9300891160964966,0.5726946592330933
models/model_3/weights_model_3.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,6,0.7604030966758728,0.5244905352592468,0.9986910820007324
models/model_3/weights_model_3.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,6,0.9809841513633728,0.9809367060661316,1.0
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,6,0.9358723759651184,0.030650949105620384,1.0
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,6,0.9538167119026184,0.8974109888076782,0.9591345191001892
models/model_3/weights_model_3.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,6,0.8721177577972412,0.595344066619873,0.9618390798568726
models/model_3/weights_model_3.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,6,0.9801703691482544,0.984303891658783,0.9957184791564941
models/model_3/weights_model_3.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,6,0.9959784746170044,0.9965123534202576,0.999462366104126
models/model_3/weights_model_3.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,6,0.7962510585784912,0.7457130551338196,0.9988169074058533
models/model_3/weights_model_3.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,6,0.9544338583946228,0.8977246880531311,0.97344571352005
models/model_3/weights_model_3.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,6,0.8617214560508728,0.8143313527107239,0.9707241654396057
models/model_3/weights_model_3.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,6,0.9474623203277588,0.889476478099823,0.8953514099121094
models/model_3/weights_model_3.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,6,0.7841050624847412,0.6061121225357056,0.9978950619697571
models/model_3/weights_model_3.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,6,0.9327799677848816,0.9307070970535278,0.9921696782112122
models/model_3/weights_model_3.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,6,0.6797078251838684,0.5953731536865234,0.9979113936424255
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,6,0.7894083857536316,0.6539623141288757,0.9979515075683594
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,6,0.9645114541053772,0.935460090637207,0.9815592169761658
models/model_3/weights_model_3.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,6,0.9089829921722412,0.9133219122886658,0.987397313117981
models/model_3/weights_model_3.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,6,0.9350517988204956,1.0,0.9350355267524719
models/model_3/weights_model_3.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,6,0.9760470986366272,0.9868265390396118,0.9884186387062073
models/model_3/weights_model_3.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,6,0.9658067226409912,0.9658067226409912,1.0
models/model_3/weights_model_3.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,6,0.9966023564338684,0.9999591708183289,0.9966429471969604
models/model_3/weights_model_3.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,6,0.9833848476409912,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,6,0.9454752802848816,0.00012440905265975744,0.25
models/model_3/weights_model_3.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,6,0.9782443642616272,0.8105338215827942,0.8562392592430115
models/model_3/weights_model_3.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,6,0.9805365800857544,0.8210592865943909,0.8689147233963013
models/model_3/weights_model_3.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,7,0.9304606318473816,0.9530763626098633,0.7966502904891968
models/model_3/weights_model_3.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,7,0.7910020351409912,0.4796273708343506,0.9986271262168884
models/model_3/weights_model_3.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,7,0.9309285283088684,0.9843305945396423,0.7447215914726257
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,7,0.9685940146446228,1.0,0.9685940146446228
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,7,0.98516845703125,0.12739616632461548,0.9937694668769836
models/model_3/weights_model_3.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,7,0.9694145917892456,0.9700081944465637,0.9991266131401062
models/model_3/weights_model_3.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,7,0.9058430790901184,0.9386090636253357,0.87186598777771
models/model_3/weights_model_3.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,7,0.94580078125,0.9779524803161621,0.9572489857673645
models/model_3/weights_model_3.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,7,0.9816216230392456,0.6561037302017212,0.8199819922447205
models/model_3/weights_model_3.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,7,0.9977213740348816,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,7,0.8535969853401184,0.28407731652259827,0.9961565136909485
models/model_3/weights_model_3.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,7,0.7488742470741272,0.7449426054954529,0.9984791874885559
models/model_3/weights_model_3.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,7,0.9903022050857544,0.9938744902610779,0.9963836073875427
models/model_3/weights_model_3.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,7,0.95098876953125,0.9508966207504272,0.9523866772651672
models/model_3/weights_model_3.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,7,0.9756944179534912,0.9781662821769714,0.9968295097351074
models/model_3/weights_model_3.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,7,0.4929470419883728,0.4580826461315155,0.9984023571014404
models/model_3/weights_model_3.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,7,0.9891289472579956,0.9129617810249329,0.6875736713409424
models/model_3/weights_model_3.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,7,0.9773830771446228,0.9953076839447021,0.9631651639938354
models/model_3/weights_model_3.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,7,0.5793253779411316,0.3773851990699768,0.9990428686141968
models/model_3/weights_model_3.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,7,0.9945746660232544,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,7,0.7160847783088684,1.0,0.7160847783088684
models/model_3/weights_model_3.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,7,0.9303385615348816,0.9314008355140686,0.9065600037574768
models/model_3/weights_model_3.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,7,0.9395751953125,0.9441959857940674,0.9687649011611938
models/model_3/weights_model_3.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,7,0.7994316816329956,0.6270325779914856,0.9975018501281738
models/model_3/weights_model_3.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,7,0.9697604775428772,0.9300771355628967,0.5725891590118408
models/model_3/weights_model_3.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,7,0.7598605751991272,0.5238985419273376,0.9997690320014954
models/model_3/weights_model_3.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,7,0.9808892011642456,0.9809349179267883,0.9999029636383057
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,7,0.9355400800704956,0.030497755855321884,1.0
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,7,0.9541965126991272,0.8978912830352783,0.9598859548568726
models/model_3/weights_model_3.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,7,0.8717583417892456,0.5948952436447144,0.9595640897750854
models/model_3/weights_model_3.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,7,0.97979736328125,0.9842715859413147,0.9953668713569641
models/model_3/weights_model_3.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,7,0.9959377646446228,0.9965121746063232,0.9994215369224548
models/model_3/weights_model_3.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,7,0.7961222529411316,0.7453968524932861,0.9993515610694885
models/model_3/weights_model_3.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,7,0.9544203281402588,0.898849606513977,0.971870481967926
models/model_3/weights_model_3.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,7,0.8631320595741272,0.8157617449760437,0.9713264107704163
models/model_3/weights_model_3.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,7,0.9475165605545044,0.8902787566184998,0.89457106590271
models/model_3/weights_model_3.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,7,0.7823147177696228,0.6043441295623779,0.9962192177772522
models/model_3/weights_model_3.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,7,0.9327189326286316,0.9304160475730896,0.9924498796463013
models/model_3/weights_model_3.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,7,0.6793891191482544,0.595072329044342,0.9984443783760071
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,7,0.7888251543045044,0.6535190939903259,0.9970296621322632
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,7,0.9645249843597412,0.9360231161117554,0.9809170961380005
models/model_3/weights_model_3.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,7,0.90869140625,0.9129616618156433,0.9874923825263977
models/model_3/weights_model_3.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,7,0.9345296025276184,1.0,0.9345132112503052
models/model_3/weights_model_3.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,7,0.9746161699295044,0.9865954518318176,0.9871560335159302
models/model_3/weights_model_3.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,7,0.9656168818473816,0.9658002257347107,0.999803364276886
models/model_3/weights_model_3.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,7,0.9961005449295044,0.9999591708183289,0.9961410760879517
models/model_3/weights_model_3.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,7,0.9838324785232544,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,7,0.9441731572151184,0.00012150668044341728,0.25
models/model_3/weights_model_3.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,7,0.9780409336090088,0.8108411431312561,0.8515223264694214
models/model_3/weights_model_3.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,7,0.9804823398590088,0.8211115598678589,0.8676864504814148
models/model_3/weights_model_3.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,8,0.9313083291053772,0.9530884623527527,0.7997492551803589
models/model_3/weights_model_3.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,8,0.7913547158241272,0.4800264239311218,0.9974303245544434
models/model_3/weights_model_3.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,8,0.9294365644454956,0.9842439889907837,0.7389251589775085
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,8,0.9667019248008728,1.0,0.9667019248008728
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,8,0.9850938320159912,0.12683896720409393,0.9937694668769836
models/model_3/weights_model_3.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,8,0.9691704511642456,0.9700201153755188,0.9988519549369812
models/model_3/weights_model_3.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,8,0.9055650234222412,0.9382959008216858,0.8716126084327698
models/model_3/weights_model_3.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,8,0.9447970986366272,0.9778311848640442,0.9561542868614197
models/model_3/weights_model_3.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,8,0.9813096523284912,0.6517439484596252,0.8157065510749817
models/model_3/weights_model_3.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,8,0.99774169921875,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,8,0.8518473505973816,0.281663715839386,0.9961565136909485
models/model_3/weights_model_3.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,8,0.7511122226715088,0.7465276122093201,0.9988037347793579
models/model_3/weights_model_3.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,8,0.9890611171722412,0.9938668012619019,0.9951349496841431
models/model_3/weights_model_3.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,8,0.9500461220741272,0.9498529434204102,0.9515830874443054
models/model_3/weights_model_3.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,8,0.9760403037071228,0.9781407713890076,0.9972267150878906
models/model_3/weights_model_3.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,8,0.4946085512638092,0.4588303864002228,0.996599018573761
models/model_3/weights_model_3.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,8,0.9891289472579956,0.9129617810249329,0.6875736713409424
models/model_3/weights_model_3.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,8,0.9758504033088684,0.9954087138175964,0.9602496027946472
models/model_3/weights_model_3.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,8,0.5781521201133728,0.3765896260738373,0.9975274801254272
models/model_3/weights_model_3.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,8,0.9945746660232544,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,8,0.7132297158241272,1.0,0.7132297158241272
models/model_3/weights_model_3.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,8,0.9304402470588684,0.9322205185890198,0.9058893322944641
models/model_3/weights_model_3.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,8,0.9395344853401184,0.9443218111991882,0.9685563445091248
models/model_3/weights_model_3.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,8,0.7976820468902588,0.6251580119132996,0.9964340925216675
models/model_3/weights_model_3.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,8,0.9697536826133728,0.9300651550292969,0.5724836587905884
models/model_3/weights_model_3.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,8,0.7596299648284912,0.5237119793891907,0.9976388216018677
models/model_3/weights_model_3.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,8,0.9809841513633728,0.9809367060661316,1.0
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,8,0.9352552890777588,0.030367661267518997,1.0
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,8,0.9538235068321228,0.8978573679924011,0.9585598707199097
models/model_3/weights_model_3.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,8,0.8709513545036316,0.5935140252113342,0.9576193690299988
models/model_3/weights_model_3.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,8,0.9787123203277588,0.9844197034835815,0.9940913915634155
models/model_3/weights_model_3.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,8,0.9959920048713684,0.9965124130249023,0.9994759559631348
models/model_3/weights_model_3.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,8,0.795166015625,0.7446969151496887,0.9988282918930054
models/model_3/weights_model_3.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,8,0.9551730751991272,0.8997106552124023,0.9732615947723389
models/model_3/weights_model_3.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,8,0.8626912236213684,0.8153449296951294,0.9710806012153625
models/model_3/weights_model_3.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,8,0.9479709267616272,0.8896408677101135,0.8975252509117126
models/model_3/weights_model_3.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,8,0.78265380859375,0.6045218706130981,0.9977723956108093
models/model_3/weights_model_3.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,8,0.9322848916053772,0.9315760731697083,0.9904469847679138
models/model_3/weights_model_3.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,8,0.6804877519607544,0.5959802865982056,0.9977529644966125
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,8,0.7891981601715088,0.6537184119224548,0.9980368614196777
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,8,0.9643418788909912,0.9356946349143982,0.9808347821235657
models/model_3/weights_model_3.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,8,0.9091389775276184,0.9140462875366211,0.9866527318954468
models/model_3/weights_model_3.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,8,0.9348280429840088,1.0,0.9348116517066956
models/model_3/weights_model_3.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,8,0.9739176630973816,0.9868111610412598,0.9862020015716553
models/model_3/weights_model_3.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,8,0.9658067226409912,0.9658067226409912,1.0
models/model_3/weights_model_3.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,8,0.9950222373008728,0.9999591112136841,0.9950627088546753
models/model_3/weights_model_3.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,8,0.9833848476409912,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,8,0.9448106288909912,0.00012291052553337067,0.25
models/model_3/weights_model_3.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,8,0.9781562089920044,0.8101574182510376,0.8550600409507751
models/model_3/weights_model_3.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,8,0.9803534746170044,0.8207517266273499,0.8655650019645691
models/model_3/weights_model_3.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,9,0.931884765625,0.9529203176498413,0.802020251750946
models/model_3/weights_model_3.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,9,0.7923380732536316,0.48117461800575256,0.9955646395683289
models/model_3/weights_model_3.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,9,0.9300062656402588,0.984458863735199,0.7409971952438354
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,9,0.9661797285079956,1.0,0.9661797285079956
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,9,0.9850599765777588,0.12658730149269104,0.9937694668769836
models/model_3/weights_model_3.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,9,0.9696723222732544,0.9700160026550293,0.9993942975997925
models/model_3/weights_model_3.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,9,0.9045206904411316,0.9381465315818787,0.8695721626281738
models/model_3/weights_model_3.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,9,0.9441189169883728,0.977860152721405,0.9553009867668152
models/model_3/weights_model_3.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,9,0.9813910722732544,0.6521116495132446,0.8199819922447205
models/model_3/weights_model_3.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,9,0.9977145791053772,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,9,0.85308837890625,0.28335708379745483,0.9960400462150574
models/model_3/weights_model_3.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,9,0.7512478232383728,0.7466824054718018,0.9986646771430969
models/model_3/weights_model_3.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,9,0.9890950322151184,0.9938805103302002,0.9951554536819458
models/model_3/weights_model_3.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,9,0.9499375820159912,0.9497941136360168,0.951422393321991
models/model_3/weights_model_3.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,9,0.9758639931678772,0.9781368374824524,0.9970422983169556
models/model_3/weights_model_3.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,9,0.4961615800857544,0.4596657454967499,0.9984498023986816
models/model_3/weights_model_3.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,9,0.9891289472579956,0.9129617810249329,0.6875736713409424
models/model_3/weights_model_3.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,9,0.9773762822151184,0.9954982399940491,0.9629666209220886
models/model_3/weights_model_3.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,9,0.5784980058670044,0.3768097162246704,0.9978199005126953
models/model_3/weights_model_3.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,9,0.9945814609527588,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,9,0.7133449912071228,1.0,0.7133449912071228
models/model_3/weights_model_3.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,9,0.9300537109375,0.9315483570098877,0.9056865572929382
models/model_3/weights_model_3.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,9,0.9395277500152588,0.9441750049591064,0.968715250492096
models/model_3/weights_model_3.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,9,0.7986246943473816,0.6263030767440796,0.9961520433425903
models/model_3/weights_model_3.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,9,0.9691298007965088,0.9289446473121643,0.5627769827842712
models/model_3/weights_model_3.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,9,0.7596503496170044,0.5237025022506714,0.9988707304000854
models/model_3/weights_model_3.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,9,0.9806993007659912,0.9809574484825134,0.9996811747550964
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,9,0.9352688193321228,0.0303738322108984,1.0
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,9,0.952880859375,0.8986053466796875,0.9540953636169434
models/model_3/weights_model_3.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,9,0.8721991777420044,0.5955411195755005,0.9615455269813538
models/model_3/weights_model_3.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,9,0.9778510332107544,0.9844591617584229,0.993160605430603
models/model_3/weights_model_3.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,9,0.995849609375,0.9965118765830994,0.9993330836296082
models/model_3/weights_model_3.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,9,0.7957966923713684,0.7454514503479004,0.99837327003479
models/model_3/weights_model_3.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,9,0.9543253779411316,0.8975887894630432,0.9732615947723389
models/model_3/weights_model_3.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,9,0.8614434003829956,0.8136704564094543,0.9713264107704163
models/model_3/weights_model_3.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,9,0.9482761025428772,0.8932498097419739,0.8943202495574951
models/model_3/weights_model_3.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,9,0.7827351689338684,0.6047284603118896,0.9968527555465698
models/model_3/weights_model_3.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,9,0.9316542148590088,0.9315534830093384,0.9896474480628967
